account_id,subscription_id,start_date,end_date,end_date_inferred,next_start_date,subscription_seq,plan_tier,seats,mrr_amount,arr_amount,billing_frequency,is_trial,auto_renew_flag,upgrade_flag,downgrade_flag,subscription_cancel_flag
A-8ed5dd,S-0e9334,2024-09-07,,2024-11-01,2024-11-01,10,Basic,23,437,5244,monthly,False,True,False,False,False
A-8ed5dd,S-02d46a,2024-11-01,,2024-11-27,2024-11-27,11,Pro,5,245,2940,annual,False,True,False,False,False
A-8ed5dd,S-713c12,2024-11-27,,,,12,Basic,15,285,3420,monthly,False,True,False,True,False
A-902ef7,S-3012fa,2024-09-05,,2024-09-30,2024-09-30,1,Pro,83,4067,48804,annual,False,True,False,False,False
A-902ef7,S-8d8dd0,2024-09-30,,2024-11-07,2024-11-07,2,Enterprise,83,16517,198204,monthly,False,True,True,False,False
A-902ef7,S-aad754,2024-11-07,,2024-11-23,2024-11-23,3,Basic,83,1577,18924,annual,False,True,False,False,False
A-902ef7,S-c7f564,2024-11-23,,2024-12-05,2024-12-05,4,Pro,83,0,0,annual,True,True,True,False,False
A-902ef7,S-a9762e,2024-12-05,,2024-12-11,2024-12-11,5,Pro,83,4067,48804,annual,False,True,False,False,False
A-902ef7,S-39b5ce,2024-12-11,,2024-12-18,2024-12-18,6,Enterprise,83,16517,198204,annual,False,True,False,False,False
A-902ef7,S-3ae7af,2024-12-18,,2024-12-25,2024-12-25,7,Basic,83,0,0,monthly,True,True,False,False,False
A-902ef7,S-b6aabe,2024-12-25,,,,8,Basic,83,1577,18924,annual,False,True,False,False,False
A-9077b0,S-5f30ce,2024-08-26,,2024-11-09,2024-11-09,1,Basic,2,38,456,monthly,False,True,False,False,False
A-9077b0,S-731ee3,2024-11-09,2024-12-07,2024-12-07,2024-11-18,2,Enterprise,14,2786,33432,annual,False,True,False,False,True
A-9077b0,S-a53eac,2024-11-18,,2024-12-08,2024-12-08,3,Basic,2,0,0,monthly,True,True,False,False,False
A-9077b0,S-535e55,2024-12-08,,2024-12-10,2024-12-10,4,Pro,7,343,4116,monthly,False,True,True,False,False
A-9077b0,S-3af429,2024-12-10,,2024-12-20,2024-12-20,5,Basic,30,0,0,monthly,True,True,True,False,False
A-9077b0,S-556071,2024-12-20,2024-12-30,2024-12-30,2024-12-20,6,Pro,63,0,0,monthly,True,True,False,False,True
A-9077b0,S-2cb298,2024-12-20,,,,7,Enterprise,2,398,4776,annual,False,True,True,False,False
A-90a8c8,S-21b034,2024-08-25,,2024-09-17,2024-09-17,1,Pro,32,1568,18816,annual,False,True,False,False,False
A-90a8c8,S-746e1b,2024-09-17,,2024-09-19,2024-09-19,2,Enterprise,73,14527,174324,annual,False,True,False,False,False
A-90a8c8,S-41d4ca,2024-09-19,,2024-09-21,2024-09-21,3,Pro,21,0,0,monthly,True,True,True,False,False
A-90a8c8,S-aaeb34,2024-09-21,,2024-10-29,2024-10-29,4,Enterprise,28,5572,66864,annual,False,False,True,False,False
A-90a8c8,S-ab06f4,2024-10-29,,2024-11-07,2024-11-07,5,Pro,15,735,8820,annual,False,True,False,False,False
A-90a8c8,S-c7b793,2024-11-07,,2024-12-03,2024-12-03,6,Pro,23,1127,13524,monthly,False,True,False,False,False
A-90a8c8,S-58a152,2024-12-03,,,,7,Enterprise,15,2985,35820,monthly,False,False,False,False,False
A-9123ac,S-7bcd95,2023-10-25,,2023-12-23,2023-12-23,1,Basic,9,171,2052,monthly,False,True,False,False,False
A-9123ac,S-74761f,2023-12-23,,2024-05-10,2024-05-10,2,Enterprise,42,8358,100296,annual,False,True,False,False,False
A-9123ac,S-b71cfb,2024-05-10,,2024-05-27,2024-05-27,3,Enterprise,15,0,0,monthly,True,True,False,True,False
A-9123ac,S-3c0075,2024-05-27,,2024-06-07,2024-06-07,4,Basic,11,209,2508,monthly,False,True,False,False,False
A-9123ac,S-97df3f,2024-06-07,,2024-10-19,2024-10-19,5,Pro,9,441,5292,annual,False,True,False,False,False
A-9123ac,S-d3ecc2,2024-10-19,,2024-10-21,2024-10-21,6,Enterprise,10,1990,23880,monthly,False,True,False,False,False
A-9123ac,S-d34b17,2024-10-21,,,,7,Enterprise,18,3582,42984,annual,False,True,False,False,False
A-9174e0,S-b60208,2024-12-06,,2024-12-07,2024-12-07,1,Enterprise,37,0,0,annual,True,True,False,False,False
A-9174e0,S-3e0991,2024-12-07,2024-12-14,2024-12-14,2024-12-08,2,Enterprise,37,7363,88356,monthly,False,False,False,False,True
A-9174e0,S-c37ee1,2024-12-08,,2024-12-09,2024-12-09,3,Basic,60,1140,13680,monthly,False,True,False,False,False
A-9174e0,S-a1874c,2024-12-09,,2024-12-10,2024-12-10,4,Pro,37,1813,21756,monthly,False,True,False,False,False
A-9174e0,S-5f3359,2024-12-10,,2024-12-14,2024-12-14,5,Pro,37,1813,21756,annual,False,True,False,False,False
A-9174e0,S-ca454e,2024-12-14,,2024-12-16,2024-12-16,6,Enterprise,37,7363,88356,monthly,False,True,False,False,False
A-9174e0,S-089fa7,2024-12-16,,2024-12-19,2024-12-19,7,Enterprise,37,7363,88356,annual,False,True,False,False,False
A-9174e0,S-e6029e,2024-12-19,,2024-12-21,2024-12-21,8,Enterprise,37,7363,88356,monthly,False,True,False,False,False
A-9174e0,S-da164e,2024-12-21,,2024-12-21,2024-12-21,9,Pro,37,1813,21756,monthly,False,True,False,False,False
A-9174e0,S-526a2c,2024-12-21,,2024-12-21,2024-12-21,10,Pro,37,1813,21756,monthly,False,True,False,False,False
A-9174e0,S-b7c825,2024-12-21,,2024-12-24,2024-12-24,11,Enterprise,68,0,0,monthly,True,False,False,False,False
A-9174e0,S-415065,2024-12-24,,2024-12-24,2024-12-24,12,Enterprise,37,7363,88356,monthly,False,True,False,False,False
A-9174e0,S-9df4f6,2024-12-24,,2024-12-27,2024-12-27,13,Basic,37,703,8436,monthly,False,True,True,False,False
A-9174e0,S-691bff,2024-12-27,,2024-12-28,2024-12-28,14,Basic,37,703,8436,annual,False,False,False,False,False
A-9174e0,S-92afb8,2024-12-28,,,,15,Enterprise,37,7363,88356,annual,False,True,True,False,False
A-91e948,S-61a87e,2023-08-14,,2023-11-07,2023-11-07,1,Basic,41,779,9348,monthly,False,True,False,False,False
A-91e948,S-e2e052,2023-11-07,,2023-11-10,2023-11-10,2,Pro,41,2009,24108,monthly,False,True,False,False,False
A-91e948,S-7fb77e,2023-11-10,,2023-12-06,2023-12-06,3,Pro,41,2009,24108,annual,False,True,True,False,False
A-91e948,S-c14b9d,2023-12-06,,2024-01-26,2024-01-26,4,Basic,41,779,9348,monthly,False,True,False,False,False
A-91e948,S-a24476,2024-01-26,,2024-07-11,2024-07-11,5,Basic,41,0,0,monthly,True,True,False,False,False
A-91e948,S-92ae0a,2024-07-11,,2024-11-09,2024-11-09,6,Enterprise,41,8159,97908,monthly,False,True,True,False,False
A-91e948,S-683e1e,2024-11-09,,,,7,Enterprise,41,8159,97908,monthly,False,True,False,False,False
A-9208f0,S-eabdce,2023-05-15,,2023-07-11,2023-07-11,1,Enterprise,14,2786,33432,annual,False,True,False,False,False
A-9208f0,S-c7c366,2023-07-11,,2023-08-28,2023-08-28,2,Enterprise,38,0,0,monthly,True,True,False,False,False
A-9208f0,S-92dede,2023-08-28,,2023-09-19,2023-09-19,3,Basic,4,76,912,monthly,False,True,False,False,False
A-9208f0,S-4c9107,2023-09-19,,2023-09-23,2023-09-23,4,Basic,4,76,912,annual,False,True,True,False,False
A-9208f0,S-5d343c,2023-09-23,,2023-09-29,2023-09-29,5,Basic,25,475,5700,annual,False,True,False,False,False
A-9208f0,S-15a058,2023-09-29,2024-04-03,2024-04-03,2024-03-20,6,Pro,2,98,1176,monthly,False,True,False,False,True
A-9208f0,S-2f07f6,2024-03-20,,2024-08-09,2024-08-09,7,Pro,49,0,0,monthly,True,False,False,False,False
A-9208f0,S-e5fdf9,2024-08-09,,,,8,Basic,17,0,0,annual,True,True,False,False,False
A-922109,S-5c4ef1,2024-03-23,,2024-04-06,2024-04-06,1,Pro,38,1862,22344,annual,False,True,False,False,False
A-922109,S-3df0c3,2024-04-06,,2024-04-06,2024-04-06,2,Basic,72,1368,16416,annual,False,True,False,False,False
A-922109,S-0380a3,2024-04-06,,2024-07-04,2024-07-04,3,Pro,3,147,1764,annual,False,True,False,False,False
A-922109,S-389426,2024-07-04,,2024-07-15,2024-07-15,4,Pro,3,147,1764,monthly,False,True,False,False,False
A-922109,S-1cf9b0,2024-07-15,2024-12-27,2024-12-27,2024-07-17,5,Pro,9,441,5292,monthly,False,False,False,False,True
A-922109,S-8e5d9f,2024-07-17,,2024-08-18,2024-08-18,6,Enterprise,41,8159,97908,monthly,False,True,False,False,False
A-922109,S-84e658,2024-08-18,,2024-09-27,2024-09-27,7,Enterprise,3,0,0,monthly,True,False,False,False,False
A-922109,S-6cb472,2024-09-27,,2024-10-20,2024-10-20,8,Pro,8,392,4704,annual,False,True,False,False,False
A-922109,S-e5a001,2024-10-20,,2024-11-08,2024-11-08,9,Basic,9,0,0,monthly,True,True,False,False,False
A-922109,S-162d54,2024-11-08,,2024-11-13,2024-11-13,10,Basic,11,209,2508,monthly,False,True,False,False,False
A-922109,S-4f56f5,2024-11-13,,2024-11-29,2024-11-29,11,Enterprise,3,597,7164,monthly,False,True,False,False,False
A-922109,S-d75e1f,2024-11-29,,2024-12-01,2024-12-01,12,Enterprise,4,796,9552,monthly,False,False,False,False,False
A-922109,S-2d494e,2024-12-01,,,,13,Basic,5,0,0,monthly,True,True,False,False,False
A-9289f6,S-ae20d8,2023-07-04,2023-07-09,2023-07-09,2023-07-08,1,Basic,12,228,2736,annual,False,True,True,False,True
A-9289f6,S-e768c6,2023-07-08,,2023-11-15,2023-11-15,2,Basic,22,418,5016,annual,False,True,False,False,False
A-9289f6,S-c1446e,2023-11-15,,2023-12-06,2023-12-06,3,Enterprise,22,0,0,monthly,True,True,False,False,False
A-9289f6,S-e77d56,2023-12-06,,2024-03-05,2024-03-05,4,Basic,1,19,228,monthly,False,True,False,False,False
A-9289f6,S-c99814,2024-03-05,,2024-03-14,2024-03-14,5,Pro,81,3969,47628,monthly,False,True,False,False,False
A-9289f6,S-9a41e6,2024-03-14,,2024-04-08,2024-04-08,6,Enterprise,10,1990,23880,annual,False,True,False,False,False
A-9289f6,S-c58ed5,2024-04-08,,2024-09-15,2024-09-15,7,Pro,32,1568,18816,annual,False,True,False,False,False
A-9289f6,S-294d8b,2024-09-15,,2024-11-22,2024-11-22,8,Enterprise,17,3383,40596,monthly,False,True,False,False,False
A-9289f6,S-34512a,2024-11-22,,2024-12-05,2024-12-05,9,Pro,1,49,588,monthly,False,True,False,False,False
A-9289f6,S-95d15a,2024-12-05,,2024-12-11,2024-12-11,10,Basic,13,247,2964,annual,False,True,False,False,False
A-9289f6,S-adbb41,2024-12-11,,2024-12-17,2024-12-17,11,Enterprise,24,0,0,annual,True,False,False,False,False
A-9289f6,S-b81c82,2024-12-17,,,,12,Pro,25,1225,14700,annual,False,False,True,False,False
A-92a333,S-8b64df,2023-08-04,,2023-08-15,2023-08-15,1,Basic,9,171,2052,annual,False,True,False,True,False
A-92a333,S-7c635b,2023-08-15,,2024-02-08,2024-02-08,2,Enterprise,33,6567,78804,annual,False,True,False,False,False
A-92a333,S-195f9b,2024-02-08,,2024-03-17,2024-03-17,3,Pro,14,686,8232,annual,False,True,False,False,False
A-92a333,S-24ecbf,2024-03-17,,2024-07-03,2024-07-03,4,Enterprise,9,1791,21492,monthly,False,True,False,False,False
A-92a333,S-ec56f3,2024-07-03,,2024-07-04,2024-07-04,5,Basic,67,1273,15276,monthly,False,True,False,False,False
A-92a333,S-f26ae0,2024-07-04,,,,6,Basic,9,171,2052,monthly,False,True,False,False,False
A-92a3af,S-2a9676,2024-07-23,,2024-07-24,2024-07-24,1,Pro,25,1225,14700,annual,False,True,False,False,False
A-92a3af,S-e874c1,2024-07-24,,2024-08-14,2024-08-14,2,Pro,34,1666,19992,monthly,False,False,False,False,False
A-92a3af,S-75c438,2024-08-14,,2024-09-01,2024-09-01,3,Pro,34,1666,19992,monthly,False,True,False,False,False
A-92a3af,S-1ad030,2024-09-01,,2024-09-17,2024-09-17,4,Enterprise,25,4975,59700,annual,False,False,False,False,False
A-92a3af,S-19858e,2024-09-17,,2024-09-18,2024-09-18,5,Pro,30,1470,17640,annual,False,True,False,True,False
A-92a3af,S-c005ac,2024-09-18,,2024-09-19,2024-09-19,6,Enterprise,25,4975,59700,annual,False,True,False,False,False
A-92a3af,S-7d5bf1,2024-09-19,,2024-10-26,2024-10-26,7,Enterprise,27,5373,64476,monthly,False,True,False,False,False
A-92a3af,S-b18409,2024-10-26,,2024-10-30,2024-10-30,8,Pro,25,1225,14700,monthly,False,True,False,False,False
A-92a3af,S-22cbb3,2024-10-30,,2024-11-07,2024-11-07,9,Pro,77,3773,45276,monthly,False,False,False,True,False
A-92a3af,S-6a9918,2024-11-07,,2024-11-24,2024-11-24,10,Enterprise,35,6965,83580,annual,False,False,False,False,False
A-92a3af,S-9a065e,2024-11-24,,,,11,Pro,25,1225,14700,monthly,False,True,False,False,False
A-940b8b,S-85de7a,2024-04-01,,2024-04-29,2024-04-29,1,Enterprise,32,6368,76416,annual,False,True,False,True,False
A-940b8b,S-3e8283,2024-04-29,,2024-05-02,2024-05-02,2,Pro,24,1176,14112,annual,False,False,True,False,False
A-940b8b,S-307a21,2024-05-02,,2024-06-07,2024-06-07,3,Basic,56,1064,12768,monthly,False,False,False,False,False
A-940b8b,S-e002a1,2024-06-07,,2024-06-26,2024-06-26,4,Basic,45,0,0,annual,True,True,False,False,False
A-940b8b,S-36069b,2024-06-26,,2024-09-10,2024-09-10,5,Enterprise,1,199,2388,annual,False,True,False,False,False
A-940b8b,S-19abcf,2024-09-10,,2024-09-13,2024-09-13,6,Pro,17,833,9996,annual,False,True,False,False,False
A-940b8b,S-df147d,2024-09-13,,2024-11-11,2024-11-11,7,Enterprise,10,0,0,monthly,True,True,False,False,False
A-940b8b,S-b7cbc2,2024-11-11,,,,8,Enterprise,7,0,0,annual,True,True,False,False,False
A-94c3cd,S-5c2991,2024-01-06,,2024-07-19,2024-07-19,1,Enterprise,32,0,0,annual,True,True,False,False,False
A-94c3cd,S-91419b,2024-07-19,,2024-08-07,2024-08-07,2,Pro,37,1813,21756,annual,False,False,False,False,False
A-94c3cd,S-3e6a40,2024-08-07,,2024-09-29,2024-09-29,3,Enterprise,32,0,0,monthly,True,True,False,False,False
A-94c3cd,S-a5a9b8,2024-09-29,,2024-11-23,2024-11-23,4,Basic,45,855,10260,annual,False,False,False,False,False
A-94c3cd,S-7501c9,2024-11-23,,2024-12-15,2024-12-15,5,Pro,32,0,0,monthly,True,True,False,False,False
A-94c3cd,S-c43200,2024-12-15,,,,6,Enterprise,32,6368,76416,monthly,False,True,False,False,False
A-94d3da,S-41b844,2023-06-03,,2023-06-04,2023-06-04,1,Pro,41,2009,24108,monthly,False,False,False,False,False
A-94d3da,S-32e8fa,2023-06-04,2023-10-21,2023-10-21,2023-06-05,2,Pro,41,2009,24108,annual,False,True,False,False,True
A-94d3da,S-5480a7,2023-06-05,,2023-09-09,2023-09-09,3,Enterprise,41,8159,97908,annual,False,True,True,False,False
A-94d3da,S-3647aa,2023-09-09,,2023-09-26,2023-09-26,4,Pro,41,0,0,monthly,True,True,False,False,False
A-94d3da,S-5abbac,2023-09-26,,2023-12-01,2023-12-01,5,Pro,41,0,0,annual,True,True,False,False,False
A-94d3da,S-bb3c63,2023-12-01,,2023-12-26,2023-12-26,6,Basic,41,779,9348,monthly,False,True,False,False,False
A-94d3da,S-a7cab8,2023-12-26,,2024-02-07,2024-02-07,7,Basic,41,779,9348,monthly,False,False,False,False,False
A-94d3da,S-cb8654,2024-02-07,,2024-03-03,2024-03-03,8,Basic,41,0,0,annual,True,True,False,False,False
A-94d3da,S-207046,2024-03-03,,2024-08-04,2024-08-04,9,Pro,41,0,0,annual,True,True,False,False,False
A-94d3da,S-15609d,2024-08-04,,2024-09-28,2024-09-28,10,Basic,41,0,0,monthly,True,False,False,False,False
A-94d3da,S-ffb6cc,2024-09-28,,2024-10-28,2024-10-28,11,Enterprise,41,8159,97908,monthly,False,False,False,False,False
A-94d3da,S-244df8,2024-10-28,,,,12,Basic,41,779,9348,monthly,False,True,False,False,False
A-94f8c9,S-0efb82,2024-04-05,,2024-04-11,2024-04-11,1,Pro,13,637,7644,monthly,False,True,False,False,False
A-94f8c9,S-25ee09,2024-04-11,,2024-04-17,2024-04-17,2,Enterprise,13,2587,31044,monthly,False,True,True,False,False
A-94f8c9,S-525d6b,2024-04-17,2024-05-29,2024-05-29,2024-06-26,3,Enterprise,13,0,0,monthly,True,True,False,False,True
A-94f8c9,S-abff7d,2024-06-26,,2024-06-26,2024-06-26,4,Basic,20,0,0,annual,True,True,False,False,False
A-94f8c9,S-d0bab8,2024-06-26,,2024-07-16,2024-07-16,5,Basic,74,1406,16872,annual,False,True,True,False,False
A-94f8c9,S-5e572d,2024-07-16,,2024-07-25,2024-07-25,6,Enterprise,13,2587,31044,annual,False,False,False,False,False
A-94f8c9,S-e42331,2024-07-25,,2024-08-02,2024-08-02,7,Enterprise,23,0,0,annual,True,True,False,False,False
A-94f8c9,S-6e4c1a,2024-08-02,,2024-08-11,2024-08-11,8,Enterprise,13,2587,31044,monthly,False,True,False,False,False
A-94f8c9,S-55ef07,2024-08-11,,2024-10-19,2024-10-19,9,Enterprise,13,2587,31044,annual,False,True,False,False,False
A-94f8c9,S-cc3f3d,2024-10-19,,2024-10-21,2024-10-21,10,Enterprise,17,3383,40596,annual,False,False,False,False,False
A-94f8c9,S-59be40,2024-10-21,,2024-11-25,2024-11-25,11,Basic,13,247,2964,annual,False,True,False,False,False
A-94f8c9,S-cc9b9d,2024-11-25,,2024-11-29,2024-11-29,12,Enterprise,13,2587,31044,annual,False,True,False,False,False
A-94f8c9,S-ccdf41,2024-11-29,,2024-12-17,2024-12-17,13,Enterprise,17,3383,40596,monthly,False,True,False,False,False
A-94f8c9,S-54daa5,2024-12-17,,2024-12-23,2024-12-23,14,Enterprise,36,7164,85968,annual,False,True,False,False,False
A-94f8c9,S-89e27e,2024-12-23,,2024-12-31,2024-12-31,15,Basic,13,247,2964,monthly,False,True,False,True,False
A-94f8c9,S-1eb467,2024-12-31,,,,16,Enterprise,13,2587,31044,monthly,False,True,False,False,False
A-956988,S-3872fd,2024-12-01,,2024-12-02,2024-12-02,1,Pro,2,0,0,monthly,True,False,False,False,False
A-956988,S-49b640,2024-12-02,,2024-12-05,2024-12-05,2,Enterprise,9,1791,21492,monthly,False,True,False,False,False
A-956988,S-f9df40,2024-12-05,,2024-12-05,2024-12-05,3,Basic,70,1330,15960,annual,False,True,False,False,False
A-956988,S-c069ab,2024-12-05,,2024-12-07,2024-12-07,4,Enterprise,55,10945,131340,annual,False,True,False,False,False
A-956988,S-d1527e,2024-12-07,,2024-12-13,2024-12-13,5,Pro,26,1274,15288,annual,False,True,False,False,False
A-956988,S-79ab7e,2024-12-13,2024-12-22,2024-12-22,2024-12-14,6,Enterprise,72,0,0,monthly,True,False,False,False,True
A-956988,S-ccf9c8,2024-12-14,,2024-12-15,2024-12-15,7,Basic,1,19,228,monthly,False,False,False,False,False
A-956988,S-13dfe7,2024-12-15,,2024-12-15,2024-12-15,8,Pro,2,98,1176,annual,False,True,False,False,False
A-956988,S-c5e371,2024-12-15,,2024-12-18,2024-12-18,9,Pro,41,2009,24108,monthly,False,True,False,False,False
A-956988,S-226cf3,2024-12-18,,2024-12-18,2024-12-18,10,Pro,42,2058,24696,monthly,False,True,False,True,False
A-956988,S-5d0f41,2024-12-18,,2024-12-26,2024-12-26,11,Pro,23,1127,13524,monthly,False,True,False,False,False
A-956988,S-e195f5,2024-12-26,,2024-12-30,2024-12-30,12,Enterprise,12,2388,28656,monthly,False,True,False,False,False
A-956988,S-f2ccdd,2024-12-30,,,,13,Enterprise,32,6368,76416,annual,False,True,False,False,False
A-95b24a,S-0ed7be,2023-07-14,,2023-07-18,2023-07-18,1,Pro,47,2303,27636,monthly,False,False,False,False,False
A-95b24a,S-209456,2023-07-18,,2023-07-30,2023-07-30,2,Pro,38,1862,22344,annual,False,True,False,False,False
A-95b24a,S-1f505e,2023-07-30,,2023-10-07,2023-10-07,3,Basic,38,722,8664,annual,False,True,True,False,False
A-95b24a,S-444c6a,2023-10-07,,2023-10-12,2023-10-12,4,Basic,38,722,8664,annual,False,False,False,False,False
A-95b24a,S-a29ba3,2023-10-12,,2023-12-10,2023-12-10,5,Enterprise,38,7562,90744,monthly,False,False,False,False,False
A-95b24a,S-0865f1,2023-12-10,,2024-01-08,2024-01-08,6,Basic,38,722,8664,annual,False,True,False,False,False
A-95b24a,S-b9ff15,2024-01-08,,2024-06-27,2024-06-27,7,Enterprise,43,8557,102684,annual,False,False,False,False,False
A-95b24a,S-799da2,2024-06-27,,2024-06-28,2024-06-28,8,Pro,38,1862,22344,monthly,False,True,False,False,False
A-95b24a,S-2877e6,2024-06-28,,2024-09-12,2024-09-12,9,Enterprise,38,0,0,monthly,True,True,True,True,False
A-95b24a,S-891976,2024-09-12,,2024-10-11,2024-10-11,10,Basic,38,722,8664,monthly,False,True,True,False,False
A-95b24a,S-c35f78,2024-10-11,,,,11,Pro,38,0,0,annual,True,True,True,False,False
A-96215d,S-ccd045,2024-08-17,,2024-09-12,2024-09-12,1,Enterprise,10,1990,23880,monthly,False,True,False,False,False
A-96215d,S-7564c5,2024-09-12,,2024-09-13,2024-09-13,2,Pro,17,833,9996,monthly,False,False,False,False,False
A-96215d,S-a24db6,2024-09-13,,2024-09-30,2024-09-30,3,Enterprise,14,2786,33432,monthly,False,True,True,False,False
A-96215d,S-f1ffee,2024-09-30,,2024-10-13,2024-10-13,4,Enterprise,16,3184,38208,annual,False,False,False,False,False
A-96215d,S-f62f59,2024-10-13,,2024-11-04,2024-11-04,5,Pro,21,1029,12348,annual,False,True,False,False,False
A-96215d,S-cd8a6a,2024-11-04,,,,6,Pro,10,490,5880,annual,False,False,False,False,False
A-96bbc6,S-113e86,2024-05-23,,2024-05-28,2024-05-28,1,Pro,39,1911,22932,monthly,False,True,True,False,False
A-96bbc6,S-31d8aa,2024-05-28,,2024-06-07,2024-06-07,2,Pro,39,1911,22932,annual,False,True,True,False,False
A-96bbc6,S-15d2d2,2024-06-07,,2024-09-01,2024-09-01,3,Enterprise,39,7761,93132,monthly,False,True,False,False,False
A-96bbc6,S-ee956d,2024-09-01,,2024-09-08,2024-09-08,4,Pro,39,1911,22932,annual,False,True,False,False,False
A-96bbc6,S-5a5bdb,2024-09-08,,2024-12-08,2024-12-08,5,Pro,64,3136,37632,annual,False,True,False,False,False
A-96bbc6,S-9fae95,2024-12-08,,2024-12-12,2024-12-12,6,Enterprise,56,11144,133728,annual,False,True,True,False,False
A-96bbc6,S-a6820d,2024-12-12,,2024-12-25,2024-12-25,7,Pro,39,1911,22932,annual,False,False,False,False,False
A-96bbc6,S-0bccd9,2024-12-25,,,,8,Basic,39,741,8892,monthly,False,True,False,True,False
A-96e141,S-e57fb8,2023-10-14,,2023-12-05,2023-12-05,1,Enterprise,40,0,0,monthly,True,True,False,False,False
A-96e141,S-2d51ca,2023-12-05,,2024-03-28,2024-03-28,2,Pro,32,1568,18816,monthly,False,True,False,False,False
A-96e141,S-06fb77,2024-03-28,,2024-05-04,2024-05-04,3,Pro,22,1078,12936,annual,False,True,False,False,False
A-96e141,S-9f57f5,2024-05-04,,2024-08-05,2024-08-05,4,Enterprise,14,2786,33432,monthly,False,True,False,False,False
A-96e141,S-a7ea10,2024-08-05,2024-08-17,2024-08-17,2024-08-10,5,Basic,15,285,3420,annual,False,True,False,False,True
A-96e141,S-ceaca8,2024-08-10,,2024-08-21,2024-08-21,6,Enterprise,24,4776,57312,monthly,False,True,False,False,False
A-96e141,S-984423,2024-08-21,,,,7,Enterprise,25,4975,59700,monthly,False,True,False,False,False
A-970c97,S-91e96a,2024-03-06,,2024-03-23,2024-03-23,1,Enterprise,14,2786,33432,monthly,False,False,False,True,False
A-970c97,S-0eb2e0,2024-03-23,,2024-07-13,2024-07-13,2,Enterprise,14,2786,33432,monthly,False,True,False,False,False
A-970c97,S-41a4cb,2024-07-13,,2024-07-14,2024-07-14,3,Pro,14,686,8232,annual,False,True,False,False,False
A-970c97,S-d20d7c,2024-07-14,,2024-11-02,2024-11-02,4,Enterprise,28,5572,66864,monthly,False,False,False,False,False
A-970c97,S-89d586,2024-11-02,,2024-11-04,2024-11-04,5,Pro,29,1421,17052,annual,False,True,False,False,False
A-970c97,S-9fc9f5,2024-11-04,,2024-12-15,2024-12-15,6,Pro,14,686,8232,annual,False,False,False,False,False
A-970c97,S-dfaf24,2024-12-15,2024-12-21,2024-12-21,2024-12-16,7,Basic,27,513,6156,annual,False,False,False,False,True
